"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-01","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.55","","","","2"
"2019-02","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.38","","","","2"
"2019-03","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.57","","","","2"
"2019-04","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.55","","","","2"
"2019-05","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.43","","","","2"
"2019-06","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.66","","","","2"
"2019-07","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.73","","","","2"
"2019-08","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.54","","","","2"
"2019-09","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.50","","","","2"
"2019-10","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.68","","","","2"
"2019-11","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.70","","","","2"
"2019-12","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.68","","","","2"
"2020-01","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.75","","","","2"
"2020-02","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.64","","","","2"
"2020-03","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.77","","","","2"
"2020-04","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.86","","","","2"
"2020-05","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.50","","","","2"
"2020-06","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.63","","","","2"
"2020-07","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.44","","","","2"
"2020-08","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.78","","","","2"
"2020-09","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.65","","","","2"
"2020-10","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.58","","","","2"
"2020-11","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.66","","","","2"
"2020-12","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.57","","","","2"
"2021-01","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.72","","","","2"
"2021-02","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.73","","","","2"
"2021-03","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.50","","","","2"
"2021-04","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.78","","","","2"
"2021-05","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.90","","","","2"
"2021-06","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.86","","","","2"
"2021-07","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.84","","","","2"
"2021-08","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.96","","","","2"
"2021-09","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.62","","","","2"
"2021-10","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.60","","","","2"
"2021-11","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.58","","","","2"
"2021-12","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.54","","","","2"
"2022-01","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.62","","","","2"
"2022-02","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.62","","","","2"
"2022-03","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.48","","","","2"
"2022-04","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.59","","","","2"
"2022-05","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.63","","","","2"
"2022-06","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.47","","","","2"
"2022-07","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.48","","","","2"
"2022-08","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.59","","","","2"
"2022-09","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.19","","","","2"
"2022-10","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.20","","","","2"
"2022-11","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.22","","","","2"
"2022-12","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.27","","","","2"
"2023-01","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.22","","","","2"
"2023-02","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.22","","","","2"
"2023-03","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.79","","","","2"
"2023-04","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.14","","","","2"
"2023-05","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.04","","","","2"
"2023-06","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.99","","","","2"
"2023-07","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","1.97","","","","2"
"2023-08","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.02","","","","2"
"2023-09","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.40","","","","2"
"2023-10","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.06","","","","2"
"2023-11","Quebec","2016A000224","Frozen spinach, 300 grams","Dollars","81","units","0","v1458870081","5.88","2.03","","","","2"
"2018-01","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.17","","","","2"
"2018-02","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.07","","","","2"
"2018-03","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","3.95","","","","2"
"2018-04","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.21","","","","2"
"2018-05","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.10","","","","2"
"2018-06","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.03","","","","2"
"2018-07","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.17","","","","2"
"2018-08","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.16","","","","2"
"2018-09","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.25","","","","2"
"2018-10","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.23","","","","2"
"2018-11","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.39","","","","2"
"2018-12","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.22","","","","2"
"2019-01","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","3.86","","","","2"
"2019-02","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.20","","","","2"
"2019-03","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.34","","","","2"
"2019-04","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.25","","","","2"
"2019-05","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.40","","","","2"
"2019-06","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.26","","","","2"
"2019-07","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.19","","","","2"
"2019-08","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.42","","","","2"
"2019-09","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.25","","","","2"
"2019-10","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.31","","","","2"
"2019-11","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.46","","","","2"
"2019-12","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.22","","","","2"
"2020-01","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","3.91","","","","2"
"2020-02","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.51","","","","2"
"2020-03","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.25","","","","2"
"2020-04","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.71","","","","2"
"2020-05","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.41","","","","2"
"2020-06","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.40","","","","2"
"2020-07","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.16","","","","2"
"2020-08","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.23","","","","2"
"2020-09","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.25","","","","2"
"2020-10","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.22","","","","2"
"2020-11","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.19","","","","2"
"2020-12","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.20","","","","2"
"2021-01","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.07","","","","2"
"2021-02","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.69","","","","2"
"2021-03","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.31","","","","2"
"2021-04","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.58","","","","2"
"2021-05","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.55","","","","2"
"2021-06","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.56","","","","2"
"2021-07","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.57","","","","2"
"2021-08","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.60","","","","2"
"2021-09","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.47","","","","2"
"2021-10","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.46","","","","2"
"2021-11","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.68","","","","2"
"2021-12","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.91","","","","2"
"2022-01","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.68","","","","2"
"2022-02","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.66","","","","2"
"2022-03","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.82","","","","2"
"2022-04","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.07","","","","2"
"2022-05","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.11","","","","2"
"2022-06","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.97","","","","2"
"2022-07","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.17","","","","2"
"2022-08","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.24","","","","2"
"2022-09","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.19","","","","2"
"2022-10","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.88","","","","2"
"2022-11","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.98","","","","2"
"2022-12","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","4.75","","","","2"
"2023-01","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.38","","","","2"
"2023-02","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.25","","","","2"
"2023-03","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.07","","","","2"
"2023-04","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.14","","","","2"
"2023-05","Quebec","2016A000224","Frozen strawberries, 600 grams","Dollars","81","units","0","v1458870082","5.89","5.37","","","","2"
